comment_id,product_query,cleaned_comment_text,pseudo_aspect,confidence,score_battery,score_camera,score_competition,score_display,score_gaming,score_hardware,score_other,score_performance,score_price,score_purchase_intent,score_software,score_spam,score_support
UgzbneUda4meN1R4cYd4AaABAg,Nintendo Switch,bon on en peut plus là.il faut vraiment que ça soit lundi prochain.bref c'est imminent et ça risque d être oufissime,Other,0.9420647621154785,0.0022477717138826847,0.002497586188837886,0.010298407636582851,0.0018688020063564181,0.0032609973568469286,0.003091464750468731,0.9420647621154785,0.004312042146921158,0.0030613455455750227,0.008896220475435257,0.0021848760079592466,0.013719463720917702,0.002496359869837761
Ugxnx1nYbgNpE2sds6J4AaABAg,Nintendo Switch,dut dut juja con joy cuhn do the dight chit chat noice,Other,0.941843569278717,0.0023872016463428736,0.002199704758822918,0.011211378499865532,0.0021383659914135933,0.0023072196636348963,0.003748724702745676,0.941843569278717,0.005901144817471504,0.002396839438006282,0.010503457859158516,0.0022327860351651907,0.011059688404202461,0.002069864422082901
UgyZbYY5BJvd1lkcSaN4AaABAg,Iphone 17,njnum eduthu bro. thanks,Spam,0.9417495727539062,0.001992854755371809,0.001511814072728157,0.00497323228046298,0.0018045223550871015,0.00260250736027956,0.00459001399576664,0.026185644790530205,0.0015489805955439806,0.0017234415281563997,0.007138654123991728,0.0015332495095208287,0.9417495727539062,0.0026454394683241844
Ugz6REoJzw__94r6goV4AaABAg,Iphone 17,i phone 17 or vivo x300 which phone is better,Competition,0.9415495991706848,0.0034402385354042053,0.0023362429346889257,0.9415495991706848,0.0009044096223078668,0.0029917119536548853,0.006280394271016121,0.026996133849024773,0.0012652799487113953,0.003846513107419014,0.0022563980892300606,0.002163863042369485,0.005021027289330959,0.0009482019231654704
UgyfUm1WLPs1GK-ihYZ4AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
UgyIN0uGx8bigl5PKp14AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
UgwbunZdX5gJXai9RGx4AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
UgyYMJ7PtvxaH4vhTJ54AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
UgzgFgZ9ST_Vo08nmL14AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
Ugxg0GLMDV4qXGSN1ut4AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
UgxXEGLDMT60ET85mwd4AaABAg,Nintendo Switch,nintendo switch,Spam,0.9415468573570251,0.0024707529228180647,0.0019267922034487128,0.006399461999535561,0.0024384590797126293,0.004569920711219311,0.004851930774748325,0.018132207915186882,0.0020400863140821457,0.0020119899418205023,0.008726952597498894,0.0019000803586095572,0.9415468573570251,0.0029845931567251682
Ugw8UXBDrVpQ_Bn0j5B4AaABAg,Iphone 17,bro e phone sale ge edya😂,Spam,0.9414406418800354,0.002172172535210848,0.0018315380439162254,0.004358537960797548,0.0018706886330619454,0.00369196105748415,0.005502600688487291,0.022548843175172806,0.0016534264432266355,0.001971567515283823,0.007736509200185537,0.001912078121677041,0.9414406418800354,0.0033094349782913923
UgyZ_gcZ3BwCC3BgjMh4AaABAg,Steam Deck,porque los títulos en inglés?,Other,0.9413031935691833,0.0024802719708532095,0.0023138748947530985,0.015246210619807243,0.0014182875165715814,0.0032811325509101152,0.0038976192008703947,0.9413031935691833,0.0031293947249650955,0.003041180083528161,0.005892654415220022,0.001855040667578578,0.013791811652481556,0.0023493291810154915
UgxA0azz_5ejL1mETq94AaABAg,Steam Deck,cual de todas ellas es tu fav.?,Other,0.9410539865493774,0.002388064516708255,0.0021922129672020674,0.01279026735574007,0.0014579972485080361,0.002884115558117628,0.0040973820723593235,0.9410539865493774,0.003696973668411374,0.002645472763106227,0.008646097965538502,0.0018300299998372793,0.014232641085982323,0.0020848000422120094
Ugzt7YG3o_CzWs5VhC94AaABAg,Steam Deck,30% is only if a game doesn’t sell a certain amount. a good game would become more lucrative if it sells better by reducing valves percentage.,Price,0.9409583806991577,0.00441300543025136,0.0039872159250080585,0.013128677383065224,0.001689214608632028,0.007983570918440819,0.004592409823089838,0.006627518218010664,0.0018363542621955276,0.9409583806991577,0.0017926659202203155,0.006136637646704912,0.0016586597776040435,0.0051956078968942165
UgyhLnHkQyrzOFTGac94AaABAg,Steam Deck,same. it was due for a price decrease with how dated its gotten. not worth it at current price or old price.,Price,0.9408438801765442,0.004982755519449711,0.006774127017706633,0.007656669709831476,0.001748217735439539,0.004865109454840422,0.00487700616940856,0.010003450326621532,0.0016504121012985706,0.9408438801765442,0.008781202137470245,0.002532270736992359,0.0024118409492075443,0.002873219083994627
UgzfyjC55ADJ_lxUqIp4AaABAg,Nintendo Switch,but mario has bombs.,Gaming,0.9408265352249146,0.0018753183539956808,0.0030940098222345114,0.007957673631608486,0.002468716586008668,0.9408265352249146,0.0103443069383502,0.012837059795856476,0.0013579468941316009,0.002565898932516575,0.003165671369060874,0.003380895359441638,0.006936567835509777,0.0031893865671008825
UgxhPUsR3khDrZFGjSF4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgyEDKYMEOJk63dyvF14AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
Ugzl0OHTXyvetk1pJCR4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgxTdijdAkDMRqOcxrN4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgyWdrZ-jsJPtNz44QV4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgzojOZDL8OL89Z3EFh4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgwYp6_PsQnseFgtsCR4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
Ugynz-47Enxm8u1Pk3J4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgwrHye3QM5k1i5-z214AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgyA0zR0TjzWwKr6YSV4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
Ugw65YsJvRRUdC-qDAx4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
Ugwx6CNxyT2M0xmJoPd4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgzM3dsacs02LAK1PWt4AaABAg,Nintendo Switch,switch 2,Spam,0.9408159852027893,0.002002631314098835,0.0018591018160805106,0.0044125779531896114,0.0019282421562820673,0.002798195695504546,0.004628849681466818,0.025832895189523697,0.0017546014860272408,0.001672865473665297,0.008404347114264965,0.001521674683317542,0.9408159852027893,0.002368028974160552
UgxfUOUPH15eS_rQhul4AaABAg,Steam Deck,ugh i wish asus used a better screen. gonna have to wait for the steam deck 2 i guess,Purchase Intent,0.940428614616394,0.0026893694885075092,0.0024755746126174927,0.004504333715885878,0.0022403784096240997,0.0040416051633656025,0.005631612613797188,0.020558083429932594,0.005270769819617271,0.0023788507096469402,0.940428614616394,0.0011221421882510185,0.006946821231395006,0.0017118212999776006
UgzxXBMazDMidqUnJqd4AaABAg,Iphone 17,enaku avara theryathu pa,Other,0.940311074256897,0.0028833383694291115,0.0021984779741615057,0.014104867354035378,0.0018475656397640705,0.004679597914218903,0.005497735925018787,0.940311074256897,0.003020518459379673,0.0021541633177548647,0.005179948639124632,0.002202069154009223,0.013688335195183754,0.0022323098964989185
UgyZyRj0GUSrCARrZt14AaABAg,Nintendo Switch,mig switch,Spam,0.9402377009391785,0.001992685254663229,0.0016315446700900793,0.004886408802121878,0.0017069227760657668,0.0030585378408432007,0.004534965381026268,0.026390649378299713,0.0016358939465135336,0.001610680716112256,0.008372497744858265,0.0015795009676367044,0.9402377009391785,0.002362021943554282
UgxftG_jlKXAnF0jI_N4AaABAg,Nintendo Switch,nintendo switch2,Spam,0.9401837587356567,0.0019694496877491474,0.0015660988865420222,0.007841886952519417,0.0017763384385034442,0.0037042663898319006,0.0038996036164462566,0.025271300226449966,0.0017625460168346763,0.0017609448404982686,0.006378714460879564,0.0016025812365114689,0.9401837587356567,0.0022824727930128574
UgyFOWq2vSSuHtHY7NR4AaABAg,Steam Deck,die neue onimusha demo ist einfach der hammer.capcom haut ein hit nach dem anderen raus,Other,0.9401662349700928,0.0023850691504776478,0.0021052821539342403,0.01197044551372528,0.001808257307857275,0.007231342606246471,0.005045978352427483,0.9401662349700928,0.0036767718847841024,0.00219209142960608,0.008320383727550507,0.0018179576145485044,0.011063997633755207,0.0022160885855555534
UgxjrWD_Td-FQZXFLgl4AaABAg,Steam Deck,❤️❤️❤️ für mixtape 🙂 jetzt schon ein spiel des jahres 😄 unfassbar viel spaß gehabt ❤️ lg michael,Other,0.9401571750640869,0.0017288301605731249,0.0018531462410464883,0.011868463829159737,0.0012440521968528628,0.002306191949173808,0.0029858474154025316,0.9401571750640869,0.003036126494407654,0.001952372258529067,0.006966282147914171,0.0015526660718023777,0.02242349460721016,0.0019253167556598783
UgygujuLvBp_F_OkPZ94AaABAg,Nintendo Switch,c'è l'ho tutte le nintendo 😍👍,Other,0.940144419670105,0.0015597115270793438,0.001658580033108592,0.011651160195469856,0.001440625637769699,0.0035973761696368456,0.0028664255514740944,0.940144419670105,0.002124488353729248,0.0020400153007358313,0.00533682107925415,0.0015766203869134188,0.02401716075837612,0.0019865366630256176
Ugx55aKXTjp8L1NRpaB4AaABAg,Steam Deck,can i have swich lite or switch 1,Other,0.939814031124115,0.001725756679661572,0.0015862863510847092,0.012005258351564407,0.0014277604641392827,0.001816321979276836,0.003595995018258691,0.939814031124115,0.003618850838392973,0.0015784814022481441,0.013481762260198593,0.001424301415681839,0.01624123938381672,0.0016840215539559722
UgzuE8n2Y7wciPQgSlN4AaABAg,Nintendo Switch,mais arrête,Other,0.9397851824760437,0.0021050700452178717,0.002359132980927825,0.009037821553647518,0.0018764279084280133,0.0038448066916316748,0.004873035475611687,0.9397851824760437,0.002780405804514885,0.0022575263865292072,0.007128286641091108,0.0018091300735250115,0.019857944920659065,0.002285241847857833
Ugwi1RACmVD74EX1V3V4AaABAg,Nintendo Switch,definitely switch 2,Spam,0.9397813677787781,0.0018091994570568204,0.0015488944482058287,0.005692103877663612,0.0016084020026028156,0.002127146115526557,0.004371952265501022,0.0287775956094265,0.00165271433070302,0.0014808605192229152,0.007733785547316074,0.001432926976121962,0.9397813677787781,0.001983064226806164
UgznG_3TN82ywmCd-G54AaABAg,Nintendo Switch,switch two,Spam,0.9397244453430176,0.002054574666544795,0.0019254602957516909,0.004349826835095882,0.0019599972292780876,0.0030830525793135166,0.005227381829172373,0.025038570165634155,0.001789686968550086,0.0016224411083385348,0.009167649783194065,0.0015384135767817497,0.9397244453430176,0.0025184843689203262
Ugx6LZes0Dwadg7doOx4AaABAg,Nintendo Switch,"500$ switch ""its a steam deck"" :meanwhile the switch 2 👁👄👁",Price,0.9396953582763672,0.003611066611483693,0.004041305277496576,0.012070588767528534,0.0012715355260297656,0.008116420358419418,0.00434966292232275,0.01374566089361906,0.0014134419616311789,0.9396953582763672,0.0032845039386302233,0.003180890576913953,0.0034490968100726604,0.0017704357160255313
Ugw8_SbfoHLhsX0bpHF4AaABAg,Iphone 17,iphone 17il kaanunnavar😍,Spam,0.9396544098854065,0.002096580108627677,0.0018336627399548888,0.004853986669331789,0.0015787333250045776,0.0022535331081598997,0.005033779423683882,0.02647032029926777,0.0014658449217677116,0.002173312474042177,0.008225837722420692,0.0017067443113774061,0.9396544098854065,0.0026531836483627558
Ugz8Qu5mwO56B-wvdy94AaABAg,Nintendo Switch,i want one so bad 😫,Other,0.9396454691886902,0.0021551218815147877,0.0018186549423262477,0.01014796644449234,0.002041822299361229,0.005976150743663311,0.009293396957218647,0.9396454691886902,0.0022979530040174723,0.0022257978562265635,0.0075476751662790775,0.0015286426059901714,0.013145802542567253,0.002175566740334034
UgyEjKa3zFVntIIf-994AaABAg,Steam Deck,"6:40 ""call of diddy""",Spam,0.9391360282897949,0.002723470563068986,0.0019682017154991627,0.006170324049890041,0.002251011086627841,0.0029576681554317474,0.004464081022888422,0.023944906890392303,0.0019676359370350838,0.002188508864492178,0.007049053441733122,0.001955433515831828,0.9391360282897949,0.003223719308152795
Ugz4yk9jkja_u0o7AD94AaABAg,Nintendo Switch,ye itna tutul putul kyu kr raha,Other,0.9387529492378235,0.0025952979922294617,0.002281248802319169,0.009190483950078487,0.0019214136991649866,0.002924287226051092,0.004124458413571119,0.9387529492378235,0.007390785031020641,0.002641145372763276,0.012747292406857014,0.002049627946689725,0.011209036223590374,0.002171969972550869
Ugx3jwva54x4OYM15MJ4AaABAg,Steam Deck,gracias por ponerle en español o no fuiste tu 😮,Other,0.9387525320053101,0.0022427202202379704,0.002260131062939763,0.019567707553505898,0.0013858105521649122,0.002557364059612155,0.0029296427965164185,0.9387525320053101,0.003799303201958537,0.002778664929792285,0.005717507563531399,0.0020453273318707943,0.013967123813927174,0.0019962287042289972
Ugy_pcMSvN-6RXn2L2x4AaABAg,Steam Deck,"podrían usar los acentos a la hora de escribir el texto que un loquendo moderno leerá después para la versión en español? aunque ni siquiera creo que escriban el texto. parece mas bien una traducción rápida y literal de google translator 😂. por favor, respeten los acentos en español. son importantes y determinantes. gracias❤",Other,0.938722550868988,0.0026597948744893074,0.0024035328533500433,0.010898134671151638,0.00162664579693228,0.006195772904902697,0.00523297069594264,0.938722550868988,0.002872716635465622,0.0035478458739817142,0.006562401540577412,0.00245806947350502,0.014481175690889359,0.0023382690269500017
UgyZ2v6RPsvUPSmJ2T94AaABAg,Nintendo Switch,nintendo switch 1,Spam,0.9386945366859436,0.0020375987514853477,0.0017044806154444814,0.006496521644294262,0.00219002109952271,0.004532674327492714,0.003958615008741617,0.025089403614401817,0.0017761356430128217,0.0017545477021485567,0.007398427464067936,0.001666413270868361,0.9386945366859436,0.002700620796531439
UgwkG1T4mtCET5YDGwR4AaABAg,Nintendo Switch,nintendo switch 1,Spam,0.9386945366859436,0.0020375987514853477,0.0017044806154444814,0.006496521644294262,0.00219002109952271,0.004532674327492714,0.003958615008741617,0.025089403614401817,0.0017761356430128217,0.0017545477021485567,0.007398427464067936,0.001666413270868361,0.9386945366859436,0.002700620796531439
UgxN6Ph2mi9mnS4IUbB4AaABAg,Nintendo Switch,nintendo switch 1,Spam,0.9386945366859436,0.0020375987514853477,0.0017044806154444814,0.006496521644294262,0.00219002109952271,0.004532674327492714,0.003958615008741617,0.025089403614401817,0.0017761356430128217,0.0017545477021485567,0.007398427464067936,0.001666413270868361,0.9386945366859436,0.002700620796531439
UgxOVGX2dNtawXfuYzt4AaABAg,Nintendo Switch,just started using the blss hack and says bye i don’t need the plane,Purchase Intent,0.9385049939155579,0.004379765596240759,0.003291274653747678,0.002318577142432332,0.0029097781516611576,0.002329475712031126,0.010222970508038998,0.01570729725062847,0.005903102457523346,0.003207185072824359,0.9385049939155579,0.002044674940407276,0.006638939026743174,0.0025420435704290867
UgymNA_g3uW2yeMRE2t4AaABAg,Iphone 17,best part of the video 3:33,Spam,0.9384229779243469,0.0022188376169651747,0.0022314616944640875,0.005633706692606211,0.0018334743799641728,0.004542515147477388,0.004976782947778702,0.02535843849182129,0.0017749074613675475,0.0017678698059171438,0.006693641189485788,0.0015965173952281475,0.9384229779243469,0.0029487672727555037
UgxJGjjWu9fwjqwdCNt4AaABAg,Steam Deck,you can emulate anything on it?,Other,0.9383294582366943,0.0023591588251292706,0.0024426202289760113,0.018916089087724686,0.0019004612695425749,0.003973850980401039,0.005647401791065931,0.9383294582366943,0.003195029916241765,0.002161310752853751,0.005525902379304171,0.00220820982940495,0.009571283124387264,0.0037691970355808735
Ugx9pnNphqdv9L1jfsZ4AaABAg,Steam Deck,by the memory shortage. the steam deck got hit by the memory shortage.,Purchase Intent,0.9382669925689697,0.0038391114212572575,0.002892229938879609,0.001987718977034092,0.004979031626135111,0.0038871096912771463,0.006936987396329641,0.013516856357455254,0.005473877768963575,0.003080720314756036,0.9382669925689697,0.0018576027359813452,0.008714696392416954,0.004567103926092386
UgziJAK4Szg4CNy1Ea54AaABAg,Iphone 17,watching in iphone 17pro🎉😂,Other,0.9381288290023804,0.001914102933369577,0.0019516792381182313,0.015763182193040848,0.001492240815423429,0.001833746675401926,0.0033800152596086264,0.9381288290023804,0.00246595055796206,0.001950562815181911,0.005037650931626558,0.0016880762996152043,0.02242927998304367,0.0019647085573524237
UgzH3jDFL9HKOZOc6gZ4AaABAg,Iphone 17,watching in iphone 17😂😂😂,Other,0.9381288290023804,0.001914102933369577,0.0019516792381182313,0.015763182193040848,0.001492240815423429,0.001833746675401926,0.0033800152596086264,0.9381288290023804,0.00246595055796206,0.001950562815181911,0.005037650931626558,0.0016880762996152043,0.02242927998304367,0.0019647085573524237
UgxxaMMglMNGL8StRhh4AaABAg,Iphone 17,watching in iphone 16😂,Other,0.9381288290023804,0.001914102933369577,0.0019516792381182313,0.015763182193040848,0.001492240815423429,0.001833746675401926,0.0033800152596086264,0.9381288290023804,0.00246595055796206,0.001950562815181911,0.005037650931626558,0.0016880762996152043,0.02242927998304367,0.0019647085573524237
UgypI0LUdB3s8uoY9U14AaABAg,Iphone 17,what about mini miltia 😅,Other,0.9379749298095703,0.001724079716950655,0.0019963267259299755,0.007155710365623236,0.0016934472369030118,0.002858339808881283,0.004307680297642946,0.9379749298095703,0.0029518487863242626,0.002405115170404315,0.014819222502410412,0.001377267763018608,0.018302591517567635,0.002433501649647951
UgwOorM8XJY4ripFe8J4AaABAg,Nintendo Switch,me gustaría tener eso🎉🎉🎉,Other,0.937953531742096,0.0018866625614464283,0.0020621030125766993,0.007553368806838989,0.001457587000913918,0.004331362899392843,0.0033773486502468586,0.937953531742096,0.0024523353204131126,0.002805897733196616,0.0071668257005512714,0.0014661680907011032,0.025450868532061577,0.0020360902417451143
UgxUdtaVkx7Ugq2h6jV4AaABAg,Iphone 17,what a name style from your glasses. like so nice,Other,0.937888503074646,0.002151928376406431,0.002106298226863146,0.018465746194124222,0.0017590683419257402,0.0035245877224951982,0.004254358354955912,0.937888503074646,0.0022860763128846884,0.0023966773878782988,0.007123136892914772,0.001625402132049203,0.014452429488301277,0.0019657504744827747
UgzkebxsFdOP8ruor8l4AaABAg,Nintendo Switch,nintendo switch 2,Spam,0.9377244114875793,0.002137021627277136,0.0018316895002499223,0.008344060741364956,0.002115705981850624,0.005390023346990347,0.004444439429789782,0.02365242876112461,0.0018585545476526022,0.0017369480337947607,0.006496423855423927,0.0017726181540638208,0.9377244114875793,0.0024956916458904743
UgzoU0gDqB2JUO6VWcN4AaABAg,Nintendo Switch,nintendo switch 2,Spam,0.9377244114875793,0.002137021627277136,0.0018316895002499223,0.008344060741364956,0.002115705981850624,0.005390023346990347,0.004444439429789782,0.02365242876112461,0.0018585545476526022,0.0017369480337947607,0.006496423855423927,0.0017726181540638208,0.9377244114875793,0.0024956916458904743
UgyK8DdujR6uz-TF9gp4AaABAg,Nintendo Switch,nintendo switch 2,Spam,0.9377244114875793,0.002137021627277136,0.0018316895002499223,0.008344060741364956,0.002115705981850624,0.005390023346990347,0.004444439429789782,0.02365242876112461,0.0018585545476526022,0.0017369480337947607,0.006496423855423927,0.0017726181540638208,0.9377244114875793,0.0024956916458904743
Ugx7_7Ob1FRB8sfcI-h4AaABAg,Nintendo Switch,ap sa zyada achaa ha🤬🤬🤬,Other,0.9375292658805847,0.0019428131636232138,0.0019131232984364033,0.00839919038116932,0.0015090920496731997,0.0029812308494001627,0.004355525132268667,0.9375292658805847,0.002912337426096201,0.001804838189855218,0.008389540016651154,0.0017452231841161847,0.024244103580713272,0.0022737248800694942
UgzImQsFK4V83L8xj6x4AaABAg,Steam Deck,why does he look like i have seen him some place else 🧐,Other,0.9374567866325378,0.002771007129922509,0.002977899042889476,0.006858919747173786,0.0031882189214229584,0.003267391584813595,0.00835778284817934,0.9374567866325378,0.0031945679802447557,0.0027576819993555546,0.008252338506281376,0.0023632333613932133,0.012850330211222172,0.00570386927574873
UgyV3vkAUMXa28x44zl4AaABAg,Nintendo Switch,how to get every game❌ how to brick your console ✅,Other,0.9373573660850525,0.00208838377147913,0.0019365298794582486,0.008314288221299648,0.0018245406681671739,0.004084043670445681,0.00493010925129056,0.9373573660850525,0.003302762284874916,0.0017626268090680242,0.006676550023257732,0.0017827290575951338,0.023318398743867874,0.0026216967962682247
UgwxH4XZe5CmlB2zLIN4AaABAg,Nintendo Switch,"legend of zelda: tears of the kingdom is far better than god of war,gta 5",Competition,0.9373352527618408,0.002784204203635454,0.0017092050984501839,0.9373352527618408,0.0013409201055765152,0.01322488859295845,0.003812303300946951,0.021670298650860786,0.0018763517728075385,0.0030414063949137926,0.0024517325218766928,0.002654670039191842,0.006644845008850098,0.0014538285322487354
UgwY1v59rOwJp8uHKyV4AaABAg,Nintendo Switch,y it aint white and black,Other,0.9373319149017334,0.002486962592229247,0.002739355666562915,0.00836380198597908,0.0017488707089796662,0.002898193895816803,0.0062285191379487514,0.9373319149017334,0.0027657633181661367,0.0025462510529905558,0.009890185669064522,0.001771172508597374,0.01933637075126171,0.001892682397738099
UgwgxHOo66Dyfaup-e54AaABAg,Steam Deck,"si, consolas portables ya lo sabemos.",Other,0.937326192855835,0.0021913049276918173,0.0019915869925171137,0.019822927191853523,0.0013275614473968744,0.0036990793887525797,0.0043976944871246815,0.937326192855835,0.002637195400893688,0.002693587215617299,0.005362400785088539,0.001945945667102933,0.01463907491415739,0.0019654047209769487
UgwdDsl7SyKBsEl7uDB4AaABAg,Iphone 17,iphone 17 vs moto signature podunga bro,Spam,0.9373186230659485,0.001918137539178133,0.0014255722053349018,0.012642516754567623,0.0016504713566973805,0.002757902955636382,0.0033245838712900877,0.024721935391426086,0.001968370284885168,0.0013909057015553117,0.00687997555360198,0.0016789680812507868,0.9373186230659485,0.002322070300579071
UgwKZcrA1tGs-iQlvyN4AaABAg,Iphone 17,nan phone tagond mele review nodta iddini😅😂,Other,0.9372825026512146,0.0018956470303237438,0.0017157557886093855,0.012257114052772522,0.0015510512748733163,0.003180494997650385,0.004345548339188099,0.9372825026512146,0.002300683408975601,0.0017026308923959732,0.005113002844154835,0.001742020482197404,0.025120455771684647,0.0017931681359186769
UgwKwFE9GYkkXapGNLx4AaABAg,Iphone 17,"ena than intha iphone performance panuthu nu terla, scroll pana contacts tortoise mari poguthu 😅😅",Other,0.9372667670249939,0.002046221401542425,0.0018778847297653556,0.022636886686086655,0.0013623558916151524,0.004253764636814594,0.0026813922449946404,0.9372667670249939,0.0034043784253299236,0.00195678579621017,0.005301974713802338,0.0020342222414910793,0.01339736394584179,0.0017800679197534919
UgzKMeM_hjiWuf0GdLx4AaABAg,Steam Deck,"i was definitely lucky enough to get a 512 for 500$ a little over a month ago on marketplace and i’ve been loving it, very grateful.",Price,0.9370966553688049,0.004573021549731493,0.0030908251646906137,0.012341748923063278,0.003076167544350028,0.004259221255779266,0.004287718795239925,0.013832402415573597,0.0026407469995319843,0.9370966553688049,0.006961639504879713,0.002902511041611433,0.0020308312959969044,0.0029064249247312546
UgzsNZQ7sK_1n-iuvfV4AaABAg,Nintendo Switch,trash video,Spam,0.937063455581665,0.002215733053162694,0.0017017549835145473,0.004668388515710831,0.0017160330899059772,0.002439162926748395,0.004153934773057699,0.03163636475801468,0.001738530001603067,0.0017727900994941592,0.006992786191403866,0.0014263555640354753,0.937063455581665,0.0024747333955019712
